id,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14,target
357586,0.3008430813713897,0.8128714867346585,0.8128754639602631,0.3301981444657181,0.2834924611238969,0.5649786075828213,0.4282974411011137,0.3986048167051642,0.4076060752576429,0.7342847950831116,0.6775995351931612,0.7200523951902741,0.7140278242830833,0.5670802688001069,9.477950501886472
322958,0.4630147405743606,0.6222576685132025,0.7497532397730247,0.2259344541433505,0.2857999358009831,0.4882978084791421,0.5422254751842958,0.2828716989976012,0.4807014986401739,0.5484151455806798,0.6938529624254169,0.7031346646503472,0.3380132755243683,0.3973592096304962,8.633390095957237
395735,0.3653341744132671,0.3583113609457189,0.4311760319038497,0.4147155873133565,0.2948132618557965,0.3544165381811798,0.3646816087672992,0.3636702989827265,0.2979559707501764,0.3523649111076597,0.3561735919028436,0.2988383113112157,0.258880826839481,0.7564782070603653,7.916107921137943
297524,0.3537348711612079,0.5541403158372833,0.5440945147567308,0.8919439484496003,0.478286670497257,0.3136804487336243,0.224253128205931,0.7490808766139508,0.3024012435193743,0.7966642851986956,0.1884157617570996,0.2452436540074501,0.3646552419278895,0.506205447041456,8.89283741338946
436835,0.3276113165631886,0.6212255682529207,0.7214170367326765,0.3340258332788302,0.9637022334549304,0.3846462071226833,0.3585604575930936,0.267911743004212,0.3493897038580731,0.3267590124945259,0.3181675498450465,0.2952076344897366,0.3859906200903041,0.6342566116950177,8.650717762834859
328590,0.9342903275952692,0.7918144134904845,0.2919044433121157,0.8582789874151731,0.2843289040578992,0.8419062841355738,0.6385694901572988,0.7446212984352907,0.8936616653830871,0.8193598642216454,0.789319077391389,0.7676804732474333,0.8932432742328756,0.7385159902364693,8.308513415943146
23827,0.276040746935311,0.4884418750878414,0.64149853693357,0.8109642811660589,0.4339686173674479,0.3525484857943046,0.2647692419788881,0.3929770006390052,0.3012654522149941,0.3407593794581377,0.283110187441337,0.3077529404226861,0.317613173403434,0.2982138024298129,8.508058722185092
362166,0.947870324523192,0.4241686760538063,0.2090329830509756,0.8696121878651972,0.4266769708157833,0.8818440310329249,0.4382959066588579,0.8513571100560349,0.8815958045396116,0.8219088331122595,0.7484511771852321,0.5078814161494957,0.918484822753841,0.7820099247734245,7.879395023347543
5860,0.4141296125974369,0.3570654250923877,0.5819502060475897,0.9306218565673172,0.8262332845139606,0.3733550709504272,0.5396602771569231,0.3535020761347994,0.357914746423012,0.3905335362238737,0.2973643006386434,0.2291759348794298,0.3677044183780866,0.2919897749076457,8.349607727848039
141872,0.4883281300657437,0.1466918182551167,0.758413750543883,0.626238219991571,0.7819100008206993,0.3162172011057778,0.6872355550934676,0.2658024785199415,0.4371085978496264,0.4417629635366115,0.2341606956942023,0.6410451347659586,0.2790404890382404,0.6079823429480752,9.94106494962904
287058,0.5749735678367789,0.7374405637129443,0.6347104032496852,0.3243463280007413,0.2825554317052517,0.4573991248973562,0.6616140860367494,0.5514533195257226,0.4230485199220263,0.3874144247833064,0.4962748176287929,0.3124695201999071,0.2873303316871589,0.5869268405866049,8.833313086480269
193229,0.631057155376317,0.6231099490365092,0.7344247880326356,0.4391240276167804,0.6273240226117934,0.6766992931029945,0.4463642208105256,0.4765579012169125,0.598480881812835,0.8154030877961213,0.4600674054043958,0.6850620273476156,0.6920302552410225,0.4685492631607239,7.517445549929762
240653,0.3058511415927194,0.8061041451380738,0.5904930641275303,0.3620215896421109,0.4203026294409699,0.4262394834988703,0.432571916835222,1.0122836021631578,0.2654477151139101,0.4516880875759937,0.299064472484581,0.3846232991157923,0.6193023261349654,0.5810585111067873,7.140910384669697
346541,0.0945358698440085,0.4879823107162982,0.6721389832232223,0.2031317355847612,0.7309925823767345,0.6401662133504421,0.4285469388782092,0.4750512108878014,0.4601179109819166,0.8019387718425688,0.4414664455752565,0.3439654672506708,0.5792144632773643,0.6170986753339898,7.736303963203402
404538,0.5155151714747223,0.6176133960851065,0.4368870126440065,0.91485452268516,0.7876475901950841,0.338023815626086,0.2338221218261844,0.2609715071508832,0.5102286537969807,0.4791856932688868,0.3421622308737485,0.3765382102224764,0.3001905288344107,0.4896598355133061,7.87382622054204
281172,0.3612381210448137,0.5573175231553231,0.5543637581831113,0.8358517570018396,0.8273183541457761,0.277806588615372,0.3186650871815264,0.5965855364067049,0.2747315460637171,0.2279609908531007,0.3117725967413993,0.2622892001750135,0.3210805511981979,0.2801046495538813,7.997695618850041
115842,0.5025531471105865,0.7645150050105851,0.5537574210400881,0.4543515335383143,0.4939223317367394,0.3686720626683433,0.3994595324399399,0.6325612188141099,0.3906710310818477,0.4143519131886981,0.3194537769057718,0.3560482604567988,0.4715176429816149,0.2524809560047347,8.10957858837815
227389,0.9315891634276094,0.6835799684067596,0.5500596694884281,0.7310257602059822,0.2848040180108877,0.9537395134803704,0.6377046922417331,0.8966533625027561,0.5739507247959561,0.8442577059432197,0.8064688918107091,0.9506185957973606,0.9291278312829856,0.3836377351987232,7.570374307395968
494485,0.2641181350658294,0.6792741383136927,0.5514129449728024,0.4815011653827908,0.7727193745517326,0.3252545083811773,0.3043680536264367,0.7347386591320393,0.2754629204811832,0.404047581194436,0.2493435853371534,0.2570880268180475,0.4516939471198536,0.2284154708143243,7.795536109613648
259310,0.5316839819867689,0.4878181092179532,0.5793356064221601,0.2591957187862799,0.3138089929349378,0.3819778282701827,0.3450601066930545,0.2639998445491137,0.3399482274610547,0.5537174849387332,0.3865614635053579,0.3901296367645782,0.3722411444495146,0.7372856750321377,7.8012563647183
434061,0.2001502448144393,0.4196931211124102,0.4349543254993525,0.8556020761365087,0.2829570115631159,0.8992351075289798,0.4325414150374461,0.956109511528352,0.8652444504109047,0.3084644377087322,0.3051784954792636,0.2682114656840683,0.6796931614486079,0.4499166815078435,8.246537406938028
119644,0.6356753759421517,0.6201487773128904,0.5503098478611583,0.7281738893968216,0.5014944797057879,0.6087736473475394,0.3346432678428162,0.5711780131890479,0.6658634114043449,0.3551185892333903,0.4229759438212882,0.439157269608628,0.6622916724024787,0.8270944705693292,6.985714564687709
471179,0.6357988219774332,0.2811988763847937,0.4670233517134358,0.6251475906143724,0.5550371697019829,0.7783753209359607,0.5778705259204912,0.6660966782903177,0.7541117582848341,0.7970538212458571,0.8034962835618481,0.8037569394682833,0.8546859533105718,0.4056222728606855,6.939930382235605
341869,0.6180184713205767,0.4903588096388716,0.2879119813197998,0.4752907388120224,0.5418191486077414,0.5697153660662354,0.5537802022641031,0.8219274283456753,0.7478142221197227,0.5265336622618357,0.7071766326404829,0.7125738540243756,0.8240595206545296,0.2056511269591326,8.53494642387091
429131,0.6441719611030569,0.7818196510022831,0.3594157394003703,0.4983580596106173,0.2830396182105819,0.6294441557339273,0.515530760012624,0.8352617199319388,0.6918396013906101,0.6461459978601907,0.7197568947735002,0.7167495500921167,0.7005257712648056,0.6787179702429887,8.36841814662502
490455,0.4508600410109528,0.3582123759082953,0.5833781298103495,0.2183180641536469,0.8330290747000831,0.3587746744306861,0.4204372301773929,0.3642647234827635,0.4324985185691329,0.4997638662519565,0.41883396676037,0.3417196753172125,0.3281763876334584,0.7901909238661924,7.222189900483205
201407,0.3078244437688332,0.7791771194511464,0.722486472623001,0.8801426565575944,0.9690109926951704,0.3029001433783063,0.2823334289346231,0.7490721948744866,0.3668110347905689,0.3055618744773212,0.2783593105739276,0.2158029926005343,0.2932924530949014,0.8323390713815078,8.1599940967988
488908,0.3205729447720447,0.3140619540261416,0.5286624021964911,0.5698485223054565,0.3104252420177946,0.4897001555851548,0.4545155296327584,0.7268413022601244,0.3235700679637705,0.4346707543571731,0.2215648579113716,0.2988018805428183,0.6265071998649523,0.417081144756651,7.001244569744844
67660,0.5216962105391334,0.0817187143603912,0.5520138398961469,0.2856784491300738,0.2818642023090636,0.6372782920940514,0.7702612278427582,0.2942451294434593,0.4828062277149424,0.6454030544536491,0.6484251528467264,0.6068336272961198,0.3464586076268245,0.4358981402925461,8.226752831843603
340389,0.3719344352810937,0.62173345011071,0.6412341257181056,0.2644881412209051,0.5390950695874744,0.5552600645261825,0.3299565357604369,0.2603575494927278,0.3504015653469552,0.3992160244847732,0.3858755257049714,0.3494266449867848,0.626874429302474,0.8162069213185467,7.113211303511826
30482,0.4870551172621177,0.1887344997657575,0.5056005899539735,0.3112676151377741,0.5143667572543503,0.3633038117508233,0.2854004478086708,0.2891265952135647,0.3954806742752293,0.3384002789124986,0.3504374394650649,0.3901854847259985,0.3548957059227263,0.7984418003832853,8.612654398668006
381859,0.2327804973191801,0.3597294058872486,0.5591301130198768,0.3694563951003159,0.5060055891881289,0.3290000859282265,0.321842201615645,0.3447859455408787,0.3535921919616721,0.5361416347205802,0.3320401850903853,0.3011161368214867,0.3244425889342073,0.6662681352111736,7.969030728172686
83831,0.1342722661848056,0.6207535900147181,0.3550322819399037,0.5541300807125631,0.2831017897989931,0.3298040784549121,0.3429333240582595,0.9539464886368536,0.9391737741626892,0.2963913012304381,0.3481611506521994,0.1842559858132093,0.7146891664823667,0.8251816444972999,7.274697368883905
164828,0.4834384899348214,0.7386029648261302,0.3407756732962353,0.6303952565398013,0.7856419464792345,0.5337727096237797,0.5701975842303468,0.2838463799674354,0.4449647587671387,0.4796250080313448,0.4121860229535332,0.3681025315441576,0.3924886165610824,0.8356157087170375,6.642638758874474
244745,0.3600461360588873,0.4212455584854959,0.5489048524282905,0.8367004663197208,0.4280929322055794,0.3092526816359033,0.4145584935155877,0.2640135105639465,0.281699056054714,0.3030168902932781,0.2470743003107489,0.3014124273748315,0.3100444102413365,0.294711512988197,8.765715185578514
91,0.4431118723946885,0.7797939386545999,0.5531442177232687,0.8972465255741037,0.5097086823612613,0.4119461688979059,0.3534321076825936,0.4963581709137938,0.4475468625711657,0.4290011160147139,0.2685240144269765,0.406380597759876,0.361981079903888,0.1928513371867773,8.230194982842589
473253,0.3440704914035817,0.8134963625810356,0.9572897170043264,0.2867306587489285,0.735364442479119,0.3899421658583373,0.5401915578016969,0.5777679789095628,0.4528453989490957,0.400195474899036,0.4911358814510694,0.4869119753927654,0.3411930166645735,0.2316854053930056,9.254633912914056
224206,0.5126533011939477,0.1015451649985672,0.7804200715497576,0.2637135464068381,0.4442614652591945,0.4949443037422855,0.4568959213862678,0.3263456565567531,0.4123928206401706,0.4622520626068712,0.3787947766552696,0.3675113571948668,0.3488188429449158,0.3101028989636937,7.646187191432879
164800,0.5036314610568674,0.5536410792524942,0.7059130113664351,0.7903140595580583,0.9198934317216952,0.3180708152905515,0.24696649819327,0.4104865998665127,0.3322684418357956,0.3822905239400756,0.2314131669262151,0.2101494444788148,0.2932482617099251,0.8074818875206095,7.405958565069388
164773,0.346529498098578,0.1027523061696076,0.8822174798682039,0.2269270577953604,0.2834079287930947,0.6062992700282921,0.9090799479851596,0.3379341109358915,0.486111783042501,0.5067729448825881,0.7126395678841179,0.6892830889669872,0.2919288067478051,0.5752934740061736,8.568446284488376
258520,0.480214790926175,0.6810174073400579,0.6430863356110821,0.5303490541992836,0.8220250261399386,0.3825779595708274,0.3460536341339386,0.366258198763586,0.3411422109605595,0.4365281207757298,0.2248630837324136,0.3165673074842287,0.3671335538690724,0.3095662366238169,8.168665355454408
423697,0.8625555658361225,0.2294340104735089,0.2590670364184034,0.4877664564386391,0.2833813110717438,0.5737660706062994,0.4928327702115824,0.7300671549880297,0.8811484406481327,0.8474051360051473,0.4342363547439087,0.5921559102994213,0.8513471244373637,0.3417196270879734,8.510828240726905
486254,0.9357274711825844,0.2438490617741394,0.1883355671920486,0.9088107951174416,0.5655823865447938,0.9785028841561328,0.2517946096024719,0.4825255949912206,0.961849757661854,0.8328872234836481,0.744604809441635,0.8011961192569159,0.9419048230453418,0.8209703425333444,8.441805227892305
172122,0.3457436427391721,0.159986402843723,0.5199622489461725,0.4797789463271422,0.2825396006381691,0.2696666692001032,0.2616941657035455,0.2663639273098645,0.298065912609865,0.211832818251795,0.2742713064287043,0.1569513267097558,0.2884089557599393,0.7748807275672497,7.657572345628399
209963,0.1119358876545556,0.1704568496766,0.5497735221424266,0.254087987681001,0.2828020953601214,0.1951109326465077,0.1931815762393908,0.2984822445031515,0.1490240579704304,0.2718305972132001,0.3122759882317848,0.2104112805991767,0.2700807405973619,0.2871510336180399,7.879103485501966
93201,0.6896980720745731,0.1658690893414774,0.4544711808088056,0.4877681760239746,0.4535995658937768,0.6139758594436978,0.4365768178839936,0.6111837360322663,0.6067808416739022,0.6947288475707509,0.3224832188315841,0.533636016891453,0.8088580777803086,0.8082460882664013,7.195464577347919
387696,0.2971438042806124,0.4904507052800701,0.714935323150153,0.8703762782475778,0.6098254958200741,0.264388781241126,0.3057074846349166,0.2921480425740217,0.3190826920269383,0.3204856482214598,0.3228430375207317,0.2790225486781139,0.2790479933249305,0.7072380959896313,8.52467455629204
293339,0.2083384247699284,0.7371974948903287,0.6352630622434757,0.3711524377481081,0.3982128703119915,0.3899178520745041,0.4829627200858374,0.4428808844273676,0.3110017754393434,0.310702882819195,0.2696919593939349,0.3284135435949854,0.4857017705892796,0.3071086943482552,7.123067458887083
495984,0.3597888046906082,0.6774736109429489,0.4524244387648717,0.5619940428181371,0.7792891995641373,0.4641222624901439,0.4954331496866599,0.3357701414396233,0.2008408812502009,0.4324464001303134,0.3033769911760127,0.2853744736190024,0.6310804768467961,0.402024707876246,8.69780403690588
32686,0.6599354331258046,0.2002946101972942,0.2313762305103299,0.4830162084474297,0.7545427568320789,0.4466590424552222,0.2978581259123102,0.5567195124297938,0.6672645368854949,0.8202531768281296,0.4543409621288521,0.3949717786527922,0.799128076649686,0.4957350400326431,6.750130730670556
410358,0.4960730435960236,0.5545919602778657,0.5964203024295364,0.7018989705795277,0.4972661252291101,0.334510504882601,0.5506381516266949,0.5228349851112125,0.4221860422919434,0.4029403580743774,0.2725653509097169,0.3616557212696462,0.3754310658490302,0.8403743041258511,8.422772138397079
332357,0.6189001586777171,0.8173472813527636,0.3538357914808767,0.8520633221416909,0.9386105648665234,0.854448785187505,0.6068250609876588,0.8260587800745088,0.602279757458837,0.8197674696708532,0.8678890352850388,0.7506820999059031,0.9138951116096652,0.3059651041164654,7.661883879790742
310654,0.6012962629288798,0.7342710505225379,0.5486141526949696,0.8465713324788945,0.7420180489720255,0.4722900170554887,0.3713329409447419,0.5255542478570875,0.455209464448953,0.5261799871684646,0.3538117323528585,0.3314366228603128,0.3669420496927612,0.4321001414208472,9.664543768660534
382295,0.2034261987169184,0.3583335679761799,0.4728653913766563,0.5309152479417355,0.2852108455752246,0.3864591559927607,0.3540398956970781,0.6278601503214932,0.1741393596334533,0.2793953683085444,0.2320997786681211,0.259234030237485,0.6038410782467316,0.8329643296476523,8.507411923701916
263640,0.4800841111019855,0.4880381586278967,0.6718726167230148,0.1985036720166775,0.281151501787244,0.7538275269703306,0.7774115703664096,0.2980854679493064,0.4726486581019128,0.5400371090366802,0.8735343402518873,0.6982784439229661,0.7975396806274936,0.3210162293895867,8.507989748240778
298703,0.3967264867204817,0.3577350026855814,0.2400192096107897,0.2860556492285708,0.6228488698183221,0.6615028687177129,0.346581527623896,0.6686052463351211,0.3016567033362297,0.4119520032585736,0.5691458799214999,0.6044920086639987,0.8284956856002186,0.5874423154971392,8.32896470921439
237717,0.3647208412011438,0.7793583229252681,0.7213661636841708,0.4855751306932696,0.6972494233385511,0.3487134792537467,0.2695726855370211,0.6035421280790608,0.2761371944778577,0.3263806153885243,0.2131950503330087,0.2728382299604902,0.2961302821619156,0.3950253812515625,7.794461810171357
440630,0.3285926043603508,0.6199675846236311,0.5634741343110018,0.8489602172094408,0.6716887874683779,0.3273911893406423,0.2029671010949698,0.2935948095788671,0.2797731544630284,0.4004975751925691,0.2331737286751612,0.2759405451907613,0.3612838254392629,0.7197005570308245,8.133123622433496
122777,0.5123614366874867,0.1736459620036481,0.2960889504040227,0.2757931265778087,0.3565317515648237,0.3257918939524943,0.4603643601138505,0.4881010686715683,0.3952837045259399,0.4027978201335443,0.6817937211162047,0.4856703367790328,0.1719693325460119,0.2982717229122731,8.273543810461495
305162,0.6775209257457501,0.6193343403754803,0.7530698962735297,0.2857077161605649,0.5508515526338742,0.7213260507726158,0.9253721392553976,0.3065078269456832,0.6296562022959589,0.6434852911455278,0.9697312543149864,0.8867098651263434,0.3643713048163483,0.4132058150933967,8.808720489600134
34810,0.3186148496081613,0.7888050528783143,0.6374827462614725,0.4375608872899205,0.6340039271575174,0.1963487537953627,0.2707645695039741,0.5623922383601986,0.2878761871920178,0.3170312241622994,0.2607466330088776,0.2095992666435452,0.3324880356284631,0.3022508353878938,8.519493257776258
316364,0.50567838368048,0.3568453769446945,0.5244902003970234,0.8498431738512567,0.3769737801033573,0.3435204032701487,0.4967598566026468,0.3314041313241277,0.359985291448239,0.4877956037260085,0.5504923202799072,0.6076286128931188,0.2850182942736517,0.7350380772429371,7.233493163637198
490721,0.4889027281227982,0.7350189983388727,0.6428132823355696,0.4465143653330778,0.5213338913950694,0.4080868766886569,0.5020442329523638,0.3986945214271437,0.373647455849492,0.4154588236920368,0.3598427839772499,0.6337671725463985,0.3499587266969993,0.3467062802734163,6.757514348861284
217403,0.5165155970123334,0.4213638908664293,0.6666958884216029,0.8100025909974793,0.4480211890475966,0.4693618675428674,0.5613165668687744,0.4276328802770616,0.4945595065533202,0.501432300494105,0.5735298182321263,0.3580142385019269,0.3344976860635773,0.3569367994369926,7.712876112704519
409634,0.4094864165203913,0.3589727651164473,0.5730998550720096,0.2836263288261073,0.7499761411302704,0.7942437516023461,0.6463552503799336,0.3557957522529541,0.4082969940058499,0.5443059687034462,0.5326988964598427,0.5681331908514886,0.8079680118072937,0.6592007963432612,8.557745005255487
482935,0.6777271679834627,0.6808467894801199,0.3525543727694836,0.8472003951570887,0.2857513816700959,0.4713894692864283,0.8436323120833747,0.4596519927731121,0.6046692987849319,0.6210237980631249,0.760098490988198,0.7158719752994133,0.3906837618689921,0.4509086127121011,6.43684688994454
12354,0.8795557442042802,0.8087162734502463,0.3531554301220497,0.8806615393724585,0.2838147822932173,0.8176067583804687,0.7621087778296752,0.8210294421463242,0.5958852159888348,0.8214425834904725,0.785283479426667,0.7656902752994695,0.8951842156826422,0.7064011037980802,7.598515230925648
154480,0.5954713306024513,0.6211985494217556,0.5447009549109669,0.4813312828356003,0.8313744043748672,0.7346535945503044,0.4379061097586357,0.7512003747413561,0.7848635194205983,0.6194231842727683,0.5572415092220933,0.6019795678448007,0.7899204528617636,0.7121669236543402,6.790749141032812
430091,0.4017317665483775,0.3568119345757028,0.5308748969821205,0.4462606727878064,0.429665396415451,0.3126044957467322,0.2781217888518939,0.2786846019907469,0.101976374229929,0.2670433393134881,0.3127831919753134,0.2435618900285006,0.3649170464876055,0.8249342145590494,7.443426742391042
165396,0.6500354269362207,0.3620728036568385,0.5957021582994845,0.7526157099639447,0.284010103525232,0.8943941923053261,0.4938284724469866,0.8901085445274899,0.6073603453943163,0.8428561120995566,0.5172023745023521,0.6942925740689863,0.8338132675689552,0.2723220432925449,8.198487041799348
388926,0.3159168260877351,0.2918365958973429,0.9491363971386428,0.8994826166929507,0.5559185505510229,0.3360807165956149,0.423695105333489,0.6665031404743205,0.1869361823335974,0.2473347755369415,0.2812621571125682,0.185024871893325,0.3076899135689812,0.6330121285350911,8.360822758393633
255168,0.8027311783289153,0.4906148602522713,0.5227087286260116,0.4513925550422289,0.2807790244649454,0.8061298806414834,0.4628409450108119,0.8218759694965638,0.8834163897038543,0.8276386452769141,0.6594939056543205,0.8752706425263601,0.8350261477213353,0.6945826615914167,7.323528667128938
357511,0.4445573739606489,0.6234951277188622,0.8546475327638421,0.4550178647837346,0.6080161328289244,0.4381335041711487,0.5081099627784181,0.2986993358903137,0.4022934453982863,0.4955126174052983,0.3438934317821036,0.3237573650957592,0.7439752130608662,0.4731742077196532,8.796524422012267
154372,0.1088395682818365,0.2029562739670427,0.5241210288767733,0.2251724177216773,0.2827209320488795,0.2382646470663707,0.2315602615923705,0.2674914547212004,0.2332437419884383,0.2461052735106979,0.2246201632266926,0.1823482878198271,0.4760150447483492,0.3805437934235905,8.401635127692783
369323,0.6446028683150121,0.7841729989486561,0.6352395361380389,0.7305368031288311,0.2844147214776316,0.9098082517978796,0.4928783873760451,0.7385092732869166,0.4581203220865726,0.5153142383922777,0.7040118310816147,0.7974406787464317,0.8594149133291582,0.471441902856629,8.50999356539137
140294,0.3666080010690671,0.1967778807760489,0.2419226809187158,0.1951181614455391,0.2800612063057837,0.4610752577680092,0.428315027612195,0.369584893355987,0.2825077775918429,0.3614131143857957,0.3475337030243433,0.3568432632322088,0.6148585114960843,0.3111174615863931,7.056292724173506
12160,0.7079887426520022,0.1556204582233283,0.2661719159692839,0.8987163546969126,0.7359887666756019,0.4628554043710347,0.5539493441915903,0.5001527861365622,0.4888690278179769,0.5249323872046745,0.4381468399990363,0.5022844976692806,0.4649067647844968,0.2865029238324036,7.535696233600285
132829,0.5281580789379655,0.2111916700284216,0.2256059350986002,0.7118780934564528,0.2985274243626696,0.5335845025145916,0.4060047149158617,0.3098471657976881,0.3618187173625346,0.5049398234935452,0.3213071070927173,0.2960094797866472,0.7193194972003023,0.2997348788715383,6.5640867285520414
19180,0.0248413376701343,0.4889064061930203,0.4610188446493256,0.1743779860888659,0.2844242248955258,0.2887028444812434,0.2983023770635121,0.2697108083513491,0.1474240248690075,0.2059955249401859,0.3024300698536156,0.2187218895874294,0.5477682643747727,0.8355632482651022,9.3785565904562
482828,0.3911462985427668,0.7320332510079027,0.5463592476651361,0.5077283293280787,0.6686589039283221,0.2689281209164597,0.2442570072622057,0.2814042799525674,0.2734271712284674,0.2049048450663317,0.1560660222320637,0.2707785290181208,0.3171773969721636,0.4378901782466864,7.495519646483777
402683,0.4120295931302556,0.6210376151160789,0.5501462022177205,0.3499295463425961,0.5458686069256259,0.4037135279116607,0.2999899910202061,0.7920465345226255,0.4206514293930641,0.4534623555806684,0.3570702717387567,0.3428795955718927,0.6572154936062072,0.3163946915112798,7.132741519642128
291645,0.8988282974541708,0.3598922458515258,0.2703708039976554,0.7184500153304612,0.2835931875252784,0.9191689951986176,0.2851854044108867,0.8130722256149059,0.5151618663749964,0.8302030546406788,0.7525799902840815,0.7853858140805962,0.8849877282533359,0.8360878381206848,6.939258876664519
275535,0.4578128321737277,0.3585290095823233,0.5127632151230711,0.2077913880098978,0.2826833804438002,0.2276703802972889,0.345474443772756,0.2974199571272571,0.6093882282617011,0.5120716442800517,0.5219439155537143,0.6904050664788741,0.6744617792345907,0.3477992664445334,8.138544379400372
357946,0.373843037174819,0.5555357785700479,0.933330826403898,0.5652349820836807,0.2852422750673422,0.8127439974138366,0.6418903449180734,0.7922550058388635,0.3472544917047495,0.4464720326809604,0.6808463703426909,0.7177722666657703,0.6239518681016732,0.6640684365210764,7.186655725405538
454330,0.5055284808615982,0.159339192246943,0.6553895215603037,0.2109440122434917,0.4924242220051454,0.4502769618538991,0.5116983860029555,0.5246605148077989,0.3699325779508978,0.4423422131844984,0.4907965929424584,0.4404762169195709,0.3126472086533161,0.3556227265852092,7.670401727895519
150182,0.6518475549443199,0.552744802966876,0.3389069257866173,0.5541151887159742,0.8686777188815243,0.4849190558256433,0.3950595309196709,0.5602841549999139,0.6556216373919105,0.8500511923290879,0.7134792189490613,0.6674025888741474,0.7012247110371124,0.8082062239929215,8.526976026434419
223619,0.4090878074352494,0.7878652422654265,0.9595502135460714,0.2718932510777339,0.6428229278933042,0.4704988182033447,0.6714548794358273,0.4473958346795177,0.4043789192764625,0.4011491573591254,0.4790836847864665,0.4799123327794999,0.2471620616080802,0.2732771030354836,8.828033805993348
101864,0.3297185963909788,0.4223582352667775,0.5521716068530736,0.5003507298384828,0.7793857189116393,0.2536621322933573,0.3093180968886963,0.3014967179635633,0.3514694505486852,0.2213653990650079,0.1466915391864964,0.2818315720334651,0.3560008530153912,0.2477254043613299,7.229146994864733
312321,0.5915022564052657,0.1593657282094037,0.2427685694983869,0.4999664146961344,0.5836139983243024,0.6580201143615931,0.4684991699369938,0.5711571827195123,0.6069318425261045,0.7858390602019664,0.313294753408508,0.3543030168806312,0.7888344934839491,0.620121968071581,7.68081604117721
9752,0.8401924735673607,0.4881746238746929,0.2895889777642349,0.8668928345616809,0.2840390121759838,0.8837231556441796,0.5349451399505908,0.7365332462214826,0.8996756903842638,0.8074866247203671,0.980129494276738,0.9000770348763668,0.8679752764424876,0.7938465967216535,7.064504448412833
65902,0.2088474107432976,0.3562159128262958,0.1306653895241024,0.8823643454411646,0.6822547117059524,0.3013687109235182,0.2650328751688493,0.5747924999433576,0.1845437890422349,0.1929576404834826,0.1235655698375179,0.2331649072984269,0.3257378592767828,0.3781988658279797,7.359840906686798
13590,0.8892322756466612,0.5547933988647941,0.3589389311960288,0.8388728105175032,0.5363462245185315,0.4354666896162118,1.0284035451673774,0.5293547219309201,0.4968316291587949,0.6042879312991762,0.9236796158699768,0.8910922765127581,0.3829176799353246,0.3817883186933347,7.763631965634888
85861,0.3144811661881604,0.6202998794429007,0.6101668427742992,0.5647450596649819,0.5313224957861479,0.382171269516507,0.4768361703499277,0.5557042613198325,0.1830883652516956,0.2344815444737585,0.1917626414960321,0.3161906737458609,0.3951943919487021,0.2941926404869778,7.086256131782301
295765,0.4732646910227453,0.7784499488743526,0.5573656216253707,0.8677182390102869,0.5410153473096314,0.2718461735956198,0.2512991955977201,0.4894094848546528,0.4334554195622056,0.5287232708406091,0.3578409693389767,0.3481049231084482,0.3435643476477957,0.4588925701448764,8.203031655978506
338276,0.6295776807315627,0.7863563006396207,0.7122236806106655,0.5258446755215933,0.5734636919040967,0.5650936262424243,0.3939328668504782,0.6296410449049614,0.5893203445960591,0.3337046543384171,0.5209692884882702,0.70041766180888,0.7833138708461491,0.6809848482758359,8.708755074387941
257053,0.3596917995963325,0.7381322756626394,0.6304831750460439,0.3781682189543043,0.5381844988692529,0.5697511395986283,0.4360989674870029,0.5013853190916152,0.3955472352896005,0.4480736081002562,0.4339655336986832,0.2977135861044428,0.804503258435192,0.8131585504104735,6.636020195280203
397911,0.4823892212780773,0.816213911076833,0.7192610307053454,0.3047118809502767,0.591312533297075,0.7610665401782938,0.5910793815455169,0.3756971769131085,0.5110038280024832,0.5746604118786761,0.7101794892874875,0.7131687029780254,0.7314447327541207,0.2238921464627824,6.926297151298095
356570,0.3849564212822897,0.6176916483218988,0.5999956308838006,0.4634721017257862,0.2796225975561751,0.5215542290777694,0.3920546201370756,0.4512510919478332,0.1746987453805443,0.4479516818168327,0.4353979144980883,0.3744515524426337,0.6094918855737773,0.2357217994357233,8.154839745960869
460456,0.8678744587200171,0.7957282903334388,0.3405107432292197,0.7604107218859563,0.917110866151966,0.8746891962050501,0.4341238337902418,1.0071793330811023,0.8744503104766224,0.8270368065755743,0.8512164058926451,0.9341077442003654,0.9119495069508876,0.6891718265357939,8.617420858598631
325891,0.3712369810474351,0.5556126111172305,0.6385704099681814,0.5009940308974634,0.2825425530276081,0.479572743223065,0.3618151179691773,0.974554353940856,0.3803401795385416,0.4315598023330408,0.3139507680586787,0.3292959826314262,0.6448234065349581,0.6489873422051995,7.448353033259388
388525,0.4480150707579674,0.1627766961894159,0.5458797048583642,0.9058891657334278,0.6641512166508109,0.3116088902187465,0.3187644368071464,0.3984176284517616,0.5318240846569671,0.3973622017775797,0.4253652977939504,0.2867277219549696,0.337582083190472,0.5704519294206492,7.829445445480113
36182,0.2748269929497574,0.2126042894299082,0.2275022470741372,0.249630900783363,0.7703970776780744,0.1413771684852941,0.3241115863340481,0.4403821495876715,0.3387562971866281,0.2013140247978875,0.221537696333041,0.5948229363776282,0.2794627212809349,0.2778560126140589,7.135910133787342
